C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/26/2017,14:00:00,REGULAR,0008344076,0003709467                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/26/2017,18:00:00,REGULAR,0008344653,0003709588                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/26/2017,22:00:00,REGULAR,0008344916,0003709622                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/20/2017,02:00:00,REGULAR,0002367161,0001252025                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/20/2017,06:00:00,REGULAR,0002367168,0001252029                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/20/2017,10:00:00,REGULAR,0002367207,0001252161                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/20/2017,14:00:00,REGULAR,0002367362,0001252319                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/20/2017,18:00:00,REGULAR,0002367766,0001252492                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/20/2017,22:00:00,REGULAR,0002368063,0001252538                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/21/2017,02:00:00,REGULAR,0002368115,0001252547                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/21/2017,06:00:00,REGULAR,0002368122,0001252551                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/21/2017,10:00:00,REGULAR,0002368148,0001252643                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/21/2017,14:00:00,REGULAR,0002368348,0001252792                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/21/2017,18:00:00,REGULAR,0002368745,0001252919                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/21/2017,22:00:00,REGULAR,0002368999,0001252942                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/22/2017,02:00:00,REGULAR,0002369030,0001252947                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/22/2017,06:00:00,REGULAR,0002369030,0001252967                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/22/2017,10:00:00,REGULAR,0002369134,0001253470                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/22/2017,14:00:00,REGULAR,0002369316,0001253613                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/22/2017,18:00:00,REGULAR,0002370112,0001253765                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/22/2017,22:00:00,REGULAR,0002370635,0001253803                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/23/2017,02:00:00,REGULAR,0002370703,0001253807                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/23/2017,06:00:00,REGULAR,0002370704,0001253821                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/23/2017,10:00:00,REGULAR,0002370803,0001254385                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/23/2017,14:00:00,REGULAR,0002371067,0001254562                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/23/2017,18:00:00,REGULAR,0002372003,0001254754                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/23/2017,22:00:00,REGULAR,0002372605,0001254801                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/24/2017,02:00:00,REGULAR,0002372689,0001254807                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/24/2017,06:00:00,REGULAR,0002372695,0001254821                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/24/2017,10:00:00,REGULAR,0002372790,0001255332                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/24/2017,14:00:00,REGULAR,0002373063,0001255545                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/24/2017,18:00:00,REGULAR,0002374008,0001255731                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/24/2017,22:00:00,REGULAR,0002374651,0001255767                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/25/2017,02:00:00,REGULAR,0002374736,0001255779                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/25/2017,06:00:00,REGULAR,0002374738,0001255791                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/25/2017,10:00:00,REGULAR,0002374822,0001256335                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/25/2017,14:00:00,REGULAR,0002375101,0001256563                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/25/2017,18:00:00,REGULAR,0002375945,0001256725                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/25/2017,22:00:00,REGULAR,0002376457,0001256771                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/26/2017,02:00:00,REGULAR,0002376524,0001256777                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/26/2017,06:00:00,REGULAR,0002376526,0001256790                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/26/2017,10:00:00,REGULAR,0002376601,0001257233                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/26/2017,14:00:00,REGULAR,0002376946,0001257405                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/26/2017,18:00:00,REGULAR,0002377748,0001257538                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/26/2017,22:00:00,REGULAR,0002378109,0001257580                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/20/2017,02:00:00,REGULAR,0014260298,0014742330                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/20/2017,06:00:00,REGULAR,0014260306,0014742356                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/20/2017,10:00:00,REGULAR,0014260370,0014742741                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/20/2017,14:00:00,REGULAR,0014260570,0014743108                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/20/2017,18:00:00,REGULAR,0014261067,0014743348                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/20/2017,22:00:00,REGULAR,0014261511,0014743419                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/21/2017,02:00:00,REGULAR,0014261615,0014743434                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/21/2017,06:00:00,REGULAR,0014261623,0014743446                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/21/2017,10:00:00,REGULAR,0014261665,0014743769                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/21/2017,14:00:00,REGULAR,0014261907,0014744112                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/21/2017,18:00:00,REGULAR,0014262482,0014744311                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/21/2017,22:00:00,REGULAR,0014262785,0014744368                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/22/2017,02:00:00,REGULAR,0014262851,0014744376                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/22/2017,06:00:00,REGULAR,0014262854,0014744420                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/22/2017,10:00:00,REGULAR,0014262982,0014745571                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/22/2017,14:00:00,REGULAR,0014263276,0014745905                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/22/2017,18:00:00,REGULAR,0014264303,0014746107                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/22/2017,22:00:00,REGULAR,0014265012,0014746176                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/23/2017,02:00:00,REGULAR,0014265104,0014746203                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/23/2017,06:00:00,REGULAR,0014265109,0014746248                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/23/2017,10:00:00,REGULAR,0014265256,0014747532                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/23/2017,14:00:00,REGULAR,0014265615,0014747939                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/23/2017,18:00:00,REGULAR,0014266725,0014748166                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/23/2017,22:00:00,REGULAR,0014267535,0014748233                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/24/2017,02:00:00,REGULAR,0014267649,0014748248                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/24/2017,06:00:00,REGULAR,0014267655,0014748283                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/24/2017,10:00:00,REGULAR,0014267793,0014749599                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/24/2017,14:00:00,REGULAR,0014268152,0014750067                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/24/2017,18:00:00,REGULAR,0014269329,0014750264                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/24/2017,22:00:00,REGULAR,0014270060,0014750326                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/25/2017,02:00:00,REGULAR,0014270176,0014750352                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/25/2017,06:00:00,REGULAR,0014270183,0014750396                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/25/2017,10:00:00,REGULAR,0014270317,0014751563                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/25/2017,14:00:00,REGULAR,0014270659,0014751952                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/25/2017,18:00:00,REGULAR,0014271749,0014752162                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/25/2017,22:00:00,REGULAR,0014272482,0014752218                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/26/2017,02:00:00,REGULAR,0014272589,0014752243                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/26/2017,06:00:00,REGULAR,0014272591,0014752287                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/26/2017,10:00:00,REGULAR,0014272715,0014753298                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/26/2017,14:00:00,REGULAR,0014273135,0014753689                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/26/2017,18:00:00,REGULAR,0014274120,0014753937                                          
A006,R079,00-03-02,5 AV/59 ST,NQRW,BMT,05/26/2017,22:00:00,REGULAR,0014274653,0014754015                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/20/2017,02:00:00,REGULAR,0000002916,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/20/2017,06:00:00,REGULAR,0000002916,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/20/2017,10:00:00,REGULAR,0000002916,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/20/2017,14:00:00,REGULAR,0000002916,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/20/2017,18:00:00,REGULAR,0000002916,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/20/2017,22:00:00,REGULAR,0000002916,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/21/2017,02:00:00,REGULAR,0000002916,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/21/2017,06:00:00,REGULAR,0000002916,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/21/2017,10:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/21/2017,14:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/21/2017,18:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/21/2017,22:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/22/2017,02:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/22/2017,06:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/22/2017,10:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/22/2017,14:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/22/2017,18:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/22/2017,22:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/23/2017,02:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/23/2017,06:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/23/2017,10:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/23/2017,14:00:00,REGULAR,0000002917,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/23/2017,18:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/23/2017,22:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/24/2017,02:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/24/2017,06:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/24/2017,07:47:54,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/24/2017,10:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/24/2017,14:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/24/2017,18:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/24/2017,22:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/25/2017,02:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/25/2017,06:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/25/2017,10:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/25/2017,14:00:00,REGULAR,0000002918,0000000000                                          
A007,R079,01-05-00,5 AV/59 ST,NQRW,BMT,05/25/2017,18:00:00,REGULAR,0000002918,0000000000                                          
