C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/09/2017,06:00:00,REGULAR,0002339460,0000866038                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/09/2017,10:00:00,REGULAR,0002339501,0000866219                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/09/2017,14:00:00,REGULAR,0002339615,0000866296                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/09/2017,18:00:00,REGULAR,0002340130,0000866362                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/09/2017,22:00:00,REGULAR,0002340453,0000866391                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/10/2017,02:00:00,REGULAR,0002340521,0000866392                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/10/2017,06:00:00,REGULAR,0002340524,0000866396                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/10/2017,10:00:00,REGULAR,0002340568,0000866583                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/10/2017,14:00:00,REGULAR,0002340715,0000866643                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/10/2017,18:00:00,REGULAR,0002341201,0000866697                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/10/2017,22:00:00,REGULAR,0002341545,0000866730                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/11/2017,02:00:00,REGULAR,0002341618,0000866737                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/11/2017,06:00:00,REGULAR,0002341618,0000866743                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/11/2017,10:00:00,REGULAR,0002341660,0000866948                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/11/2017,14:00:00,REGULAR,0002341790,0000867022                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/11/2017,18:00:00,REGULAR,0002342304,0000867088                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/11/2017,22:00:00,REGULAR,0002342635,0000867132                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/12/2017,02:00:00,REGULAR,0002342711,0000867137                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/12/2017,06:00:00,REGULAR,0002342715,0000867139                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/12/2017,10:00:00,REGULAR,0002342744,0000867324                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/12/2017,14:00:00,REGULAR,0002342862,0000867386                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/12/2017,18:00:00,REGULAR,0002343333,0000867453                                          
A006,R079,00-00-03,5 AV/59 ST,NQRW,BMT,05/12/2017,22:00:00,REGULAR,0002343608,0000867477                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/06/2017,02:00:00,REGULAR,0007053833,0003101146                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/06/2017,06:00:00,REGULAR,0007053839,0003101147                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/06/2017,10:00:00,REGULAR,0007053859,0003101206                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/06/2017,14:00:00,REGULAR,0007053934,0003101271                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/06/2017,18:00:00,REGULAR,0007054138,0003101339                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/06/2017,22:00:00,REGULAR,0007054298,0003101355                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/07/2017,02:00:00,REGULAR,0007054331,0003101358                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/07/2017,06:00:00,REGULAR,0007054334,0003101360                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/07/2017,10:00:00,REGULAR,0007054349,0003101383                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/07/2017,14:00:00,REGULAR,0007054398,0003101447                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/07/2017,18:00:00,REGULAR,0007054557,0003101475                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/07/2017,22:00:00,REGULAR,0007054654,0003101484                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/08/2017,02:00:00,REGULAR,0007054678,0003101486                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/08/2017,06:00:00,REGULAR,0007054680,0003101490                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/08/2017,10:00:00,REGULAR,0007054721,0003101727                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/08/2017,14:00:00,REGULAR,0007054817,0003101792                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/08/2017,18:00:00,REGULAR,0007055263,0003101855                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/08/2017,22:00:00,REGULAR,0007055571,0003101897                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/09/2017,02:00:00,REGULAR,0007055628,0003101901                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/09/2017,06:00:00,REGULAR,0007055632,0003101911                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/09/2017,10:00:00,REGULAR,0007055672,0003102079                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/09/2017,14:00:00,REGULAR,0007055765,0003102149                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/09/2017,18:00:00,REGULAR,0007056251,0003102234                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/09/2017,22:00:00,REGULAR,0007056571,0003102266                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/10/2017,02:00:00,REGULAR,0007056628,0003102269                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/10/2017,06:00:00,REGULAR,0007056632,0003102275                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/10/2017,10:00:00,REGULAR,0007056674,0003102527                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/10/2017,14:00:00,REGULAR,0007056796,0003102601                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/10/2017,18:00:00,REGULAR,0007057282,0003102665                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/10/2017,22:00:00,REGULAR,0007057612,0003102687                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/11/2017,02:00:00,REGULAR,0007057672,0003102691                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/11/2017,06:00:00,REGULAR,0007057673,0003102695                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/11/2017,10:00:00,REGULAR,0007057727,0003102914                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/11/2017,14:00:00,REGULAR,0007057841,0003102995                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/11/2017,18:00:00,REGULAR,0007058311,0003103082                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/11/2017,22:00:00,REGULAR,0007058657,0003103109                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/12/2017,02:00:00,REGULAR,0007058721,0003103112                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/12/2017,06:00:00,REGULAR,0007058725,0003103117                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/12/2017,10:00:00,REGULAR,0007058759,0003103331                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/12/2017,14:00:00,REGULAR,0007058878,0003103411                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/12/2017,18:00:00,REGULAR,0007059383,0003103498                                          
A006,R079,00-00-04,5 AV/59 ST,NQRW,BMT,05/12/2017,22:00:00,REGULAR,0007059679,0003103521                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/06/2017,02:00:00,REGULAR,0008320382,0003701284                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/06/2017,06:00:00,REGULAR,0008320384,0003701285                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/06/2017,10:00:00,REGULAR,0008320399,0003701348                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/06/2017,14:00:00,REGULAR,0008320505,0003701423                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/06/2017,18:00:00,REGULAR,0008320806,0003701526                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/06/2017,22:00:00,REGULAR,0008321026,0003701546                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/07/2017,02:00:00,REGULAR,0008321049,0003701548                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/07/2017,06:00:00,REGULAR,0008321056,0003701548                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/07/2017,10:00:00,REGULAR,0008321070,0003701588                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/07/2017,14:00:00,REGULAR,0008321169,0003701668                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/07/2017,18:00:00,REGULAR,0008321372,0003701703                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/07/2017,22:00:00,REGULAR,0008321484,0003701717                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/08/2017,02:00:00,REGULAR,0008321503,0003701718                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/08/2017,06:00:00,REGULAR,0008321504,0003701725                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/08/2017,10:00:00,REGULAR,0008321572,0003701960                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/08/2017,14:00:00,REGULAR,0008321721,0003702032                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/08/2017,18:00:00,REGULAR,0008322367,0003702137                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/08/2017,22:00:00,REGULAR,0008322794,0003702175                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/09/2017,02:00:00,REGULAR,0008322833,0003702179                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/09/2017,06:00:00,REGULAR,0008322836,0003702185                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/09/2017,10:00:00,REGULAR,0008322899,0003702378                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/09/2017,14:00:00,REGULAR,0008323044,0003702475                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/09/2017,18:00:00,REGULAR,0008323753,0003702571                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/09/2017,22:00:00,REGULAR,0008324191,0003702611                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/10/2017,02:00:00,REGULAR,0008324235,0003702612                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/10/2017,06:00:00,REGULAR,0008324235,0003702618                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/10/2017,10:00:00,REGULAR,0008324305,0003702861                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/10/2017,14:00:00,REGULAR,0008324461,0003702960                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/10/2017,18:00:00,REGULAR,0008325151,0003703082                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/10/2017,22:00:00,REGULAR,0008325582,0003703113                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/11/2017,02:00:00,REGULAR,0008325624,0003703116                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/11/2017,06:00:00,REGULAR,0008325625,0003703119                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/11/2017,10:00:00,REGULAR,0008325690,0003703350                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/11/2017,14:00:00,REGULAR,0008325874,0003703459                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/11/2017,18:00:00,REGULAR,0008326540,0003703570                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/11/2017,22:00:00,REGULAR,0008326984,0003703604                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/12/2017,02:00:00,REGULAR,0008327032,0003703605                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/12/2017,06:00:00,REGULAR,0008327032,0003703612                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/12/2017,10:00:00,REGULAR,0008327093,0003703849                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/12/2017,14:00:00,REGULAR,0008327242,0003703950                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/12/2017,18:00:00,REGULAR,0008327937,0003704081                                          
A006,R079,00-03-00,5 AV/59 ST,NQRW,BMT,05/12/2017,22:00:00,REGULAR,0008328291,0003704120                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/06/2017,02:00:00,REGULAR,0002345337,0001240183                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/06/2017,06:00:00,REGULAR,0002345339,0001240189                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/06/2017,10:00:00,REGULAR,0002345356,0001240347                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/06/2017,14:00:00,REGULAR,0002345505,0001240551                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/06/2017,18:00:00,REGULAR,0002345877,0001240696                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/06/2017,22:00:00,REGULAR,0002346142,0001240732                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/07/2017,02:00:00,REGULAR,0002346178,0001240744                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/07/2017,06:00:00,REGULAR,0002346190,0001240749                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/07/2017,10:00:00,REGULAR,0002346210,0001240852                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/07/2017,14:00:00,REGULAR,0002346348,0001241040                                          
A006,R079,00-03-01,5 AV/59 ST,NQRW,BMT,05/07/2017,18:00:00,REGULAR,0002346614,0001241124                                          
