C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/16/2017,04:00:00,REGULAR,0005001485,0005925475                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/16/2017,08:00:00,REGULAR,0005001530,0005925784                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/16/2017,12:00:00,REGULAR,0005001728,0005926323                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/16/2017,16:00:00,REGULAR,0005001990,0005926514                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/16/2017,20:00:00,REGULAR,0005002737,0005926754                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/17/2017,00:00:00,REGULAR,0005002930,0005926814                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/17/2017,04:00:00,REGULAR,0005002934,0005926817                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/17/2017,08:00:00,REGULAR,0005002981,0005927131                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/17/2017,12:00:00,REGULAR,0005003174,0005927684                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/17/2017,16:00:00,REGULAR,0005003444,0005927835                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/17/2017,20:00:00,REGULAR,0005003973,0005928023                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/18/2017,00:00:00,REGULAR,0005004286,0005928100                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/18/2017,04:00:00,REGULAR,0005004289,0005928103                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/18/2017,08:00:00,REGULAR,0005004355,0005928417                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/18/2017,12:00:00,REGULAR,0005004617,0005928933                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/18/2017,16:00:00,REGULAR,0005005038,0005929103                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/18/2017,20:00:00,REGULAR,0005005930,0005929276                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/19/2017,00:00:00,REGULAR,0005006263,0005929358                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/19/2017,04:00:00,REGULAR,0005006266,0005929358                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/19/2017,08:00:00,REGULAR,0005006333,0005929613                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/19/2017,12:00:00,REGULAR,0005006619,0005929939                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/19/2017,16:00:00,REGULAR,0005006984,0005930094                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/19/2017,20:00:00,REGULAR,0005007788,0005930256                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/13/2017,00:00:00,REGULAR,0006291726,0003364664                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/13/2017,04:00:00,REGULAR,0006291762,0003364665                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/13/2017,08:00:00,REGULAR,0006291784,0003364704                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/13/2017,12:00:00,REGULAR,0006291901,0003364825                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/13/2017,16:00:00,REGULAR,0006292127,0003364891                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/13/2017,20:00:00,REGULAR,0006292373,0003364937                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/14/2017,00:00:00,REGULAR,0006292514,0003364957                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/14/2017,04:00:00,REGULAR,0006292544,0003364961                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/14/2017,08:00:00,REGULAR,0006292558,0003364989                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/14/2017,12:00:00,REGULAR,0006292658,0003365075                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/14/2017,16:00:00,REGULAR,0006292820,0003365127                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/14/2017,20:00:00,REGULAR,0006293012,0003365169                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/15/2017,00:00:00,REGULAR,0006293121,0003365199                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/15/2017,04:00:00,REGULAR,0006293137,0003365203                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/15/2017,08:00:00,REGULAR,0006293188,0003365379                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/15/2017,12:00:00,REGULAR,0006293433,0003365612                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/15/2017,16:00:00,REGULAR,0006293709,0003365676                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/15/2017,20:00:00,REGULAR,0006294316,0003365745                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/16/2017,00:00:00,REGULAR,0006294533,0003365772                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/16/2017,04:00:00,REGULAR,0006294551,0003365775                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/16/2017,08:00:00,REGULAR,0006294615,0003365956                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/16/2017,12:00:00,REGULAR,0006294909,0003366175                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/16/2017,16:00:00,REGULAR,0006295181,0003366283                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/16/2017,20:00:00,REGULAR,0006295464,0003366316                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/17/2017,00:00:00,REGULAR,0006295679,0003366342                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/17/2017,04:00:00,REGULAR,0006295684,0003366342                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/17/2017,08:00:00,REGULAR,0006295739,0003366558                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/17/2017,12:00:00,REGULAR,0006295993,0003366785                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/17/2017,16:00:00,REGULAR,0006296274,0003366854                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/17/2017,20:00:00,REGULAR,0006296927,0003366932                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/18/2017,00:00:00,REGULAR,0006297201,0003366956                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/18/2017,04:00:00,REGULAR,0006297202,0003366956                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/18/2017,08:00:00,REGULAR,0006297267,0003367171                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/18/2017,12:00:00,REGULAR,0006297512,0003367407                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/18/2017,16:00:00,REGULAR,0006297725,0003367461                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/18/2017,20:00:00,REGULAR,0006298465,0003367518                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/19/2017,00:00:00,REGULAR,0006298789,0003367554                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/19/2017,04:00:00,REGULAR,0006298791,0003367554                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/19/2017,08:00:00,REGULAR,0006298852,0003367730                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/19/2017,12:00:00,REGULAR,0006299123,0003367879                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/19/2017,16:00:00,REGULAR,0006299447,0003367958                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/19/2017,20:00:00,REGULAR,0006300170,0003368023                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/13/2017,00:00:00,REGULAR,0010146131,0001312342                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/13/2017,04:00:00,REGULAR,0010146198,0001312343                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/13/2017,08:00:00,REGULAR,0010146247,0001312355                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/13/2017,12:00:00,REGULAR,0010146408,0001312390                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/13/2017,16:00:00,REGULAR,0010146714,0001312402                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/13/2017,20:00:00,REGULAR,0010147068,0001312426                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/14/2017,00:00:00,REGULAR,0010147290,0001312429                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/14/2017,04:00:00,REGULAR,0010147347,0001312429                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/14/2017,08:00:00,REGULAR,0010147387,0001312439                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/14/2017,12:00:00,REGULAR,0010147566,0001312463                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/14/2017,16:00:00,REGULAR,0010147822,0001312477                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/14/2017,20:00:00,REGULAR,0010148124,0001312501                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/15/2017,00:00:00,REGULAR,0010148307,0001312513                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/15/2017,04:00:00,REGULAR,0010148335,0001312513                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/15/2017,08:00:00,REGULAR,0010148463,0001312562                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/15/2017,12:00:00,REGULAR,0010148826,0001312620                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/15/2017,16:00:00,REGULAR,0010149271,0001312647                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/15/2017,20:00:00,REGULAR,0010150094,0001312663                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/16/2017,00:00:00,REGULAR,0010150430,0001312672                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/16/2017,04:00:00,REGULAR,0010150475,0001312674                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/16/2017,08:00:00,REGULAR,0010150623,0001312729                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/16/2017,12:00:00,REGULAR,0010151034,0001312789                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/16/2017,16:00:00,REGULAR,0010151425,0001312809                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/16/2017,20:00:00,REGULAR,0010152200,0001312840                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/17/2017,00:00:00,REGULAR,0010152582,0001312846                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/17/2017,04:00:00,REGULAR,0010152594,0001312846                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/17/2017,08:00:00,REGULAR,0010152753,0001312892                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/17/2017,12:00:00,REGULAR,0010153169,0001312948                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/17/2017,16:00:00,REGULAR,0010153597,0001312964                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/17/2017,20:00:00,REGULAR,0010154475,0001312994                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/18/2017,00:00:00,REGULAR,0010154869,0001313005                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/18/2017,04:00:00,REGULAR,0010154877,0001313007                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/18/2017,08:00:00,REGULAR,0010155010,0001313064                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/18/2017,12:00:00,REGULAR,0010155420,0001313127                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/18/2017,16:00:00,REGULAR,0010155887,0001313146                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/18/2017,20:00:00,REGULAR,0010156734,0001313161                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/19/2017,00:00:00,REGULAR,0010157156,0001313171                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/19/2017,04:00:00,REGULAR,0010157162,0001313172                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/19/2017,08:00:00,REGULAR,0010157293,0001313218                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/19/2017,12:00:00,REGULAR,0010157722,0001313256                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/19/2017,16:00:00,REGULAR,0010158184,0001313267                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/19/2017,20:00:00,REGULAR,0010159014,0001313284                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/13/2017,00:00:00,REGULAR,0007987075,0000482298                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/13/2017,04:00:00,REGULAR,0007987110,0000482298                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/13/2017,08:00:00,REGULAR,0007987147,0000482300                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/13/2017,12:00:00,REGULAR,0007987228,0000482303                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/13/2017,16:00:00,REGULAR,0007987432,0000482305                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/13/2017,20:00:00,REGULAR,0007987655,0000482306                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/14/2017,00:00:00,REGULAR,0007987797,0000482308                                            
